Track 4394 processed, number of points: 85
Track 4395 processed, number of points: 76
Track 4396 processed, number of points: 122
Track 4397 processed, number of points: 79
Track 4398 processed, number of points: 227
Track 4399 processed, number of points: 50
Track 4400 processed, number of points: 155
Track 4401 processed, number of points: 63
Track 4402 processed, number of points: 90
Track 4403 processed, number of points: 238
Track 4404 processed, number of points: 188
Track 4405 processed, number of points: 132
Track 4406 processed, number of points: 135
Track 4407 processed, number of points: 148
Track 4408 processed, number of points: 284
Track 4409 processed, number of points: 70
Track 4410 processed, number of points: 210
Track 4411 processed, number of points: 222
Track 4412 processed, number of points: 61
Track 4413 processed, number of points: 142
Track 4414 processed, number of points: 131
Track 4415 processed, number of points: 211
Track 4416 processed, number of points: 189
Track 4417 processed, number of points: 37
Track 4418 processed, number of points: 370
Track 4419 processed, number of points: 121
Track 4420 processed, number of points: 223
Track 4421 processed, number of points: 189
Track 4422 processed, number of points: 142
Track 4423 processed, number of points: 96
Track 4424 processed, number of points: 65
Track 4425 processed, number of points: 72
Track 4426 processed, number of points: 212
Track 4427 processed, number of points: 72
Track 4428 processed, number of points: 89
Track 4429 processed, number of points: 92
Track 4430 processed, number of points: 108
Track 4431 processed, number of points: 141
Track 4432 processed, number of points: 56
Track 4433 processed, number of points: 96
Track 4434 processed, number of points: 149
Track 4435 processed, number of points: 79
Track 4436 processed, number of points: 129
Track 4437 processed, number of points: 43
Track 4438 processed, number of points: 204
Track 4439 processed, number of points: 43
Track 4440 processed, number of points: 92
Track 4441 processed, number of points: 221
Track 4442 processed, number of points: 98
Track 4443 processed, number of points: 77
Track 4444 processed, number of points: 161
Track 4445 processed, number of points: 148
Track 4446 processed, number of points: 148
Track 4447 processed, number of points: 69
Track 4448 processed, number of points: 200
Track 4449 processed, number of points: 324
Track 4450 processed, number of points: 201
Track 4451 processed, number of points: 56
Track 4452 processed, number of points: 167
Track 4453 processed, number of points: 77
Track 4454 processed, number of points: 56
Track 4455 processed, number of points: 161
Track 4456 processed, number of points: 163
Track 4457 processed, number of points: 112
Track 4458 processed, number of points: 114
Track 4459 processed, number of points: 208
Track 4460 processed, number of points: 86
Track 4461 processed, number of points: 58
Track 4462 processed, number of points: 64
Track 4463 processed, number of points: 168
Track 4464 processed, number of points: 99
Track 4465 processed, number of points: 114
Track 4466 processed, number of points: 105
Track 4467 processed, number of points: 85
Track 4468 processed, number of points: 143
Track 4469 processed, number of points: 94
Track 4470 processed, number of points: 171
Track 4471 processed, number of points: 75
Track 4472 processed, number of points: 51
Track 4473 processed, number of points: 317
Track 4474 processed, number of points: 102
Track 4475 processed, number of points: 234
Track 4476 processed, number of points: 85
Track 4477 processed, number of points: 42
Track 4478 processed, number of points: 155
Track 4479 processed, number of points: 112
Track 4480 processed, number of points: 166
Track 4481 processed, number of points: 153
Track 4482 processed, number of points: 28
Track 4483 processed, number of points: 82
Track 4484 processed, number of points: 133
Track 4485 processed, number of points: 345
Track 4486 processed, number of points: 222
Track 4487 processed, number of points: 18
Track 4488 processed, number of points: 65
Track 4489 processed, number of points: 59
Track 4490 processed, number of points: 152
Track 4491 processed, number of points: 144
Track 4492 processed, number of points: 46
Track 4493 processed, number of points: 133
Track 4494 processed, number of points: 130
Track 4495 processed, number of points: 100
Track 4496 processed, number of points: 194
Track 4497 processed, number of points: 69
Track 4498 processed, number of points: 55
Track 4499 processed, number of points: 178
Track 4500 processed, number of points: 166
Track 4501 processed, number of points: 94
Track 4502 processed, number of points: 103
Track 4503 processed, number of points: 54
Track 4504 processed, number of points: 141
Track 4505 processed, number of points: 188
Track 4506 processed, number of points: 101
Track 4507 processed, number of points: 49
Track 4508 processed, number of points: 210
Track 4509 processed, number of points: 96
Track 4510 processed, number of points: 46
Track 4511 processed, number of points: 159
Track 4512 processed, number of points: 168
Track 4513 processed, number of points: 122
Track 4514 processed, number of points: 205
Track 4515 processed, number of points: 108
Track 4516 processed, number of points: 77
Track 4517 processed, number of points: 16
Track 4518 processed, number of points: 121
Track 4519 processed, number of points: 189
Track 4520 processed, number of points: 124
Track 4521 processed, number of points: 114
Track 4522 processed, number of points: 81
Track 4523 processed, number of points: 209
Track 4524 processed, number of points: 117
Track 4525 processed, number of points: 147
Track 4526 processed, number of points: 118
Track 4527 processed, number of points: 81
Track 4528 processed, number of points: 100
Track 4529 processed, number of points: 131
Track 4530 processed, number of points: 147
Track 4531 processed, number of points: 79
Track 4532 processed, number of points: 136
Track 4533 processed, number of points: 70
Track 4534 processed, number of points: 32
Track 4535 processed, number of points: 118
Track 4536 processed, number of points: 58
Track 4537 processed, number of points: 217
Track 4538 processed, number of points: 67
Track 4539 processed, number of points: 222
Track 4540 processed, number of points: 252
Track 4541 processed, number of points: 91
Track 4542 processed, number of points: 113
Track 4543 processed, number of points: 46
Track 4544 processed, number of points: 82
Track 4545 processed, number of points: 140
Track 4546 processed, number of points: 244
Track 4547 processed, number of points: 55
Track 4548 processed, number of points: 210
Track 4549 processed, number of points: 256
Track 4550 processed, number of points: 16
Track 4551 processed, number of points: 130
Track 4552 processed, number of points: 140
Track 4553 processed, number of points: 125
Track 4554 processed, number of points: 160
Track 4555 processed, number of points: 52
Track 4556 processed, number of points: 246
Track 4557 processed, number of points: 67
Track 4558 processed, number of points: 207
Track 4559 processed, number of points: 67
Track 4560 processed, number of points: 345
Track 4561 processed, number of points: 189
Track 4562 processed, number of points: 88
Track 4563 processed, number of points: 119
Track 4564 processed, number of points: 124
Track 4565 processed, number of points: 76
Track 4566 processed, number of points: 105
Track 4567 processed, number of points: 141
Track 4568 processed, number of points: 109
Track 4569 processed, number of points: 41
Track 4570 processed, number of points: 48
Track 4571 processed, number of points: 254
Track 4572 processed, number of points: 123
Track 4573 processed, number of points: 141
Track 4574 processed, number of points: 144
Track 4575 processed, number of points: 172
Track 4576 processed, number of points: 300
Track 4577 processed, number of points: 172
Track 4578 processed, number of points: 60
Track 4579 processed, number of points: 115
Track 4580 processed, number of points: 52
Track 4581 processed, number of points: 108
Track 4582 processed, number of points: 112
Track 4583 processed, number of points: 98
Track 4584 processed, number of points: 131
Track 4585 processed, number of points: 90
Track 4586 processed, number of points: 102
Track 4587 processed, number of points: 90
Track 4588 processed, number of points: 193
Track 4589 processed, number of points: 214
Track 4590 processed, number of points: 189
Track 4591 processed, number of points: 126
Track 4592 processed, number of points: 45
Track 4593 processed, number of points: 315
Track 4594 processed, number of points: 175
Track 4595 processed, number of points: 196
Track 4596 processed, number of points: 370
Track 4597 processed, number of points: 153
Track 4598 processed, number of points: 98
Track 4599 processed, number of points: 154
Track 4600 processed, number of points: 123
Track 4601 processed, number of points: 326
Track 4602 processed, number of points: 123
Track 4603 processed, number of points: 188
Track 4604 processed, number of points: 100
Track 4605 processed, number of points: 85
Track 4606 processed, number of points: 17
Track 4607 processed, number of points: 150
Track 4608 processed, number of points: 144
Track 4609 processed, number of points: 194
Track 4610 processed, number of points: 156
Track 4611 processed, number of points: 136
Track 4612 processed, number of points: 85
Track 4613 processed, number of points: 177
Track 4614 processed, number of points: 341
Track 4615 processed, number of points: 228
Track 4616 processed, number of points: 60
Track 4617 processed, number of points: 140
Track 4618 processed, number of points: 165
Track 4619 processed, number of points: 66
Track 4620 processed, number of points: 137
Track 4621 processed, number of points: 173
Track 4622 processed, number of points: 164
Track 4623 processed, number of points: 26
Track 4624 processed, number of points: 157
Track 4625 processed, number of points: 160
Track 4626 processed, number of points: 21
Track 4627 processed, number of points: 223
Track 4628 processed, number of points: 72
Track 4629 processed, number of points: 180
Track 4630 processed, number of points: 72
Track 4631 processed, number of points: 137
Track 4632 processed, number of points: 59
Track 4633 processed, number of points: 93
Track 4634 processed, number of points: 161
Track 4635 processed, number of points: 82
Track 4636 processed, number of points: 38
Track 4637 processed, number of points: 67
Track 4638 processed, number of points: 122
Track 4639 processed, number of points: 121
Track 4640 processed, number of points: 84
Track 4641 processed, number of points: 16
Track 4642 processed, number of points: 94
Track 4643 processed, number of points: 84
Track 4644 processed, number of points: 46
Track 4645 processed, number of points: 59
Track 4646 processed, number of points: 98
Track 4647 processed, number of points: 138
Track 4648 processed, number of points: 64
Track 4649 processed, number of points: 81
Track 4650 processed, number of points: 59
Track 4651 processed, number of points: 196
Track 4652 processed, number of points: 193
Track 4653 processed, number of points: 148
Track 4654 processed, number of points: 46
Track 4655 processed, number of points: 177
Track 4656 processed, number of points: 92
Track 4657 processed, number of points: 64
Track 4658 processed, number of points: 66
Track 4659 processed, number of points: 178
Track 4660 processed, number of points: 122
Track 4661 processed, number of points: 46
Track 4662 processed, number of points: 65
Track 4663 processed, number of points: 154
Track 4664 processed, number of points: 186
Track 4665 processed, number of points: 217
Track 4666 processed, number of points: 68
Track 4667 processed, number of points: 174
Track 4668 processed, number of points: 206
Track 4669 processed, number of points: 74
Track 4670 processed, number of points: 148
Track 4671 processed, number of points: 64
Track 4672 processed, number of points: 44
Track 4673 processed, number of points: 46
Track 4674 processed, number of points: 214
Track 4675 processed, number of points: 178
Track 4676 processed, number of points: 61
Track 4677 processed, number of points: 281
Track 4678 processed, number of points: 152
Track 4679 processed, number of points: 68
Track 4680 processed, number of points: 50
Track 4681 processed, number of points: 47
Track 4682 processed, number of points: 124
Track 4683 processed, number of points: 75
Track 4684 processed, number of points: 94
Track 4685 processed, number of points: 122
Track 4686 processed, number of points: 80
Track 4687 processed, number of points: 149
Track 4688 processed, number of points: 81
Track 4689 processed, number of points: 126
Track 4690 processed, number of points: 41
Track 4691 processed, number of points: 84
Track 4692 processed, number of points: 183
Track 4693 processed, number of points: 101
Track 4694 processed, number of points: 143
Track 4695 processed, number of points: 82
Track 4696 processed, number of points: 52
Track 4697 processed, number of points: 137
Track 4698 processed, number of points: 85
Track 4699 processed, number of points: 90
Track 4700 processed, number of points: 86
Track 4701 processed, number of points: 72
Track 4702 processed, number of points: 224
Track 4703 processed, number of points: 149
Track 4704 processed, number of points: 232
Track 4705 processed, number of points: 96
Track 4706 processed, number of points: 64
Track 4707 processed, number of points: 132
Track 4708 processed, number of points: 146
Track 4709 processed, number of points: 31
Track 4710 processed, number of points: 77
Track 4711 processed, number of points: 24
Track 4712 processed, number of points: 44
Track 4713 processed, number of points: 154
Track 4714 processed, number of points: 111
Track 4715 processed, number of points: 176
Track 4716 processed, number of points: 81
Track 4717 processed, number of points: 128
Track 4718 processed, number of points: 106
Track 4719 processed, number of points: 128
Track 4720 processed, number of points: 50
Track 4721 processed, number of points: 90
Track 4722 processed, number of points: 20
Track 4723 processed, number of points: 71
Track 4724 processed, number of points: 84
Track 4725 processed, number of points: 143
Track 4726 processed, number of points: 100
Track 4727 processed, number of points: 102
Track 4728 processed, number of points: 38
Track 4729 processed, number of points: 98
Track 4730 processed, number of points: 130
Track 4731 processed, number of points: 91
Track 4732 processed, number of points: 121
Track 4733 processed, number of points: 103
Track 4734 processed, number of points: 85
Track 4735 processed, number of points: 133
Track 4736 processed, number of points: 46
Track 4737 processed, number of points: 46
Track 4738 processed, number of points: 145
Track 4739 processed, number of points: 50
Track 4740 processed, number of points: 88
Track 4741 processed, number of points: 62
Track 4742 processed, number of points: 122
Track 4743 processed, number of points: 98
Track 4744 processed, number of points: 213
Track 4745 processed, number of points: 117
Track 4746 processed, number of points: 99
Track 4747 processed, number of points: 128
Track 4748 processed, number of points: 134
Track 4749 processed, number of points: 104
Track 4750 processed, number of points: 125
Track 4751 processed, number of points: 107
Track 4752 processed, number of points: 196
Track 4753 processed, number of points: 133
Track 4754 processed, number of points: 159
Track 4755 processed, number of points: 169
Track 4756 processed, number of points: 35
Track 4757 processed, number of points: 100
Track 4758 processed, number of points: 49
Track 4759 processed, number of points: 134
Track 4760 processed, number of points: 128
Track 4761 processed, number of points: 39
Track 4762 processed, number of points: 87
Track 4763 processed, number of points: 134
Track 4764 processed, number of points: 78
Track 4765 processed, number of points: 185
Track 4766 processed, number of points: 51
Track 4767 processed, number of points: 165
Track 4768 processed, number of points: 50
Track 4769 processed, number of points: 118
Track 4770 processed, number of points: 40
Track 4771 processed, number of points: 103
Track 4772 processed, number of points: 15
Track 4773 processed, number of points: 148
Track 4774 processed, number of points: 245
Track 4775 processed, number of points: 89
Track 4776 processed, number of points: 19
Track 4777 processed, number of points: 179
Track 4778 processed, number of points: 132
Track 4779 processed, number of points: 109
Track 4780 processed, number of points: 64
Track 4781 processed, number of points: 80
Track 4782 processed, number of points: 167
Track 4783 processed, number of points: 118
Track 4784 processed, number of points: 102
Track 4785 processed, number of points: 33
Track 4786 processed, number of points: 113
Track 4787 processed, number of points: 163
Track 4788 processed, number of points: 115
Track 4789 processed, number of points: 171
Track 4790 processed, number of points: 139
Track 4791 processed, number of points: 197
Track 4792 processed, number of points: 94
Track 4793 processed, number of points: 156
Track 4794 processed, number of points: 286
Track 4795 processed, number of points: 73
Track 4796 processed, number of points: 92
Track 4797 processed, number of points: 50
Track 4798 processed, number of points: 181
Track 4799 processed, number of points: 117
Track 4800 processed, number of points: 32
Track 4801 processed, number of points: 41
Track 4802 processed, number of points: 27
Track 4803 processed, number of points: 103
Track 4804 processed, number of points: 20
Track 4805 processed, number of points: 100
Track 4806 processed, number of points: 178
Track 4807 processed, number of points: 82
Track 4808 processed, number of points: 151
Track 4809 processed, number of points: 71
Track 4810 processed, number of points: 100
Track 4811 processed, number of points: 104
Track 4812 processed, number of points: 51
Track 4813 processed, number of points: 159
Track 4814 processed, number of points: 60
Track 4815 processed, number of points: 139
Track 4816 processed, number of points: 64
Track 4817 processed, number of points: 111
Track 4818 processed, number of points: 230
Track 4819 processed, number of points: 33
Track 4820 processed, number of points: 83
Track 4821 processed, number of points: 170
Track 4822 processed, number of points: 82
Track 4823 processed, number of points: 178
Track 4824 processed, number of points: 51
Track 4825 processed, number of points: 50
Track 4826 processed, number of points: 60
Track 4827 processed, number of points: 96
Track 4828 processed, number of points: 141
Track 4829 processed, number of points: 27
Track 4830 processed, number of points: 101
Track 4831 processed, number of points: 137
Track 4832 processed, number of points: 64
Track 4833 processed, number of points: 114
Track 4834 processed, number of points: 107
Track 4835 processed, number of points: 58
Track 4836 processed, number of points: 124
Track 4837 processed, number of points: 49
Track 4838 processed, number of points: 172
Track 4839 processed, number of points: 165
Track 4840 processed, number of points: 61
Track 4841 processed, number of points: 45
Track 4842 processed, number of points: 115
Track 4843 processed, number of points: 169
Track 4844 processed, number of points: 190
Track 4845 processed, number of points: 106
Track 4846 processed, number of points: 189
Track 4847 processed, number of points: 86
Track 4848 processed, number of points: 158
Track 4849 processed, number of points: 58
Track 4850 processed, number of points: 61
Track 4851 processed, number of points: 42
Track 4852 processed, number of points: 96
Track 4853 processed, number of points: 49
Track 4854 processed, number of points: 204
Track 4855 processed, number of points: 169
Track 4856 processed, number of points: 59
Track 4857 processed, number of points: 163
Track 4858 processed, number of points: 50
Track 4859 processed, number of points: 64
Track 4860 processed, number of points: 109
Track 4861 processed, number of points: 127
Track 4862 processed, number of points: 136
Track 4863 processed, number of points: 59
Track 4864 processed, number of points: 124
Track 4865 processed, number of points: 95
Track 4866 processed, number of points: 74
Track 4867 processed, number of points: 90
Track 4868 processed, number of points: 273
Track 4869 processed, number of points: 99
Track 4870 processed, number of points: 55
Track 4871 processed, number of points: 81
Track 4872 processed, number of points: 54
Track 4873 processed, number of points: 137
Track 4874 processed, number of points: 143
Track 4875 processed, number of points: 53
Track 4876 processed, number of points: 160
Track 4877 processed, number of points: 142
Track 4878 processed, number of points: 152
Track 4879 processed, number of points: 217
Track 4880 processed, number of points: 209
Track 4881 processed, number of points: 48
Track 4882 processed, number of points: 129
Track 4883 processed, number of points: 68
Track 4884 processed, number of points: 125
Track 4885 processed, number of points: 52
Track 4886 processed, number of points: 140
Track 4887 processed, number of points: 52
Track 4888 processed, number of points: 59
Track 4889 processed, number of points: 114
Track 4890 processed, number of points: 49
Track 4891 processed, number of points: 139
Track 4892 processed, number of points: 85
Track 4893 processed, number of points: 27
Track 4894 processed, number of points: 40
Track 4895 processed, number of points: 173
Track 4896 processed, number of points: 154
Track 4897 processed, number of points: 108
Track 4898 processed, number of points: 61
Track 4899 processed, number of points: 67
Track 4900 processed, number of points: 43
Track 4901 processed, number of points: 86
Track 4902 processed, number of points: 268
Track 4903 processed, number of points: 47
Track 4904 processed, number of points: 90
Track 4905 processed, number of points: 45
Track 4906 processed, number of points: 73
Track 4907 processed, number of points: 147
Track 4908 processed, number of points: 81
Track 4909 processed, number of points: 85
Track 4910 processed, number of points: 26
Track 4911 processed, number of points: 147
Track 4912 processed, number of points: 31
Track 4913 processed, number of points: 58
Track 4914 processed, number of points: 77
Track 4915 processed, number of points: 47
Track 4916 processed, number of points: 59
Track 4917 processed, number of points: 163
Track 4918 processed, number of points: 64
Track 4919 processed, number of points: 15
Track 4920 processed, number of points: 99
Track 4921 processed, number of points: 70
Track 4922 processed, number of points: 62
Track 4923 processed, number of points: 29
Track 4924 processed, number of points: 39
Track 4925 processed, number of points: 177
Track 4926 processed, number of points: 129
Track 4927 processed, number of points: 40
Track 4928 processed, number of points: 61
Track 4929 processed, number of points: 106
Track 4930 processed, number of points: 137
Track 4931 processed, number of points: 25
Track 4932 processed, number of points: 45
Track 4933 processed, number of points: 102
Track 4934 processed, number of points: 53
Track 4935 processed, number of points: 107
Track 4936 processed, number of points: 13
Track 4937 processed, number of points: 81
Track 4938 processed, number of points: 38
Track 4939 processed, number of points: 144
Track 4940 processed, number of points: 51
Track 4941 processed, number of points: 45
Track 4942 processed, number of points: 188
Track 4943 processed, number of points: 121
Track 4944 processed, number of points: 15
Track 4945 processed, number of points: 70
Track 4946 processed, number of points: 110
Track 4947 processed, number of points: 158
Track 4948 processed, number of points: 15
Track 4949 processed, number of points: 23
Track 4950 processed, number of points: 17
Track 4951 processed, number of points: 24
Track 4952 processed, number of points: 69
Track 4953 processed, number of points: 49
Track 4954 processed, number of points: 66
Track 4955 processed, number of points: 118
Track 4956 processed, number of points: 13
Track 4957 processed, number of points: 17
Track 4958 processed, number of points: 59
Track 4959 processed, number of points: 93
Track 4960 processed, number of points: 84
Track 4961 processed, number of points: 70
Track 4962 processed, number of points: 36
Track 4963 processed, number of points: 47
Track 4964 processed, number of points: 78
Track 4965 processed, number of points: 50
Track 4966 processed, number of points: 144
Track 4967 processed, number of points: 53
Track 4968 processed, number of points: 160
Track 4969 processed, number of points: 31
Track 4970 processed, number of points: 48
Track 4971 processed, number of points: 100
Track 4972 processed, number of points: 77
Track 4973 processed, number of points: 145
Track 4974 processed, number of points: 55
Track 4975 processed, number of points: 103
Track 4976 processed, number of points: 148
Track 4977 processed, number of points: 91
Track 4978 processed, number of points: 327
Track 4979 processed, number of points: 233
Track 4980 processed, number of points: 19
Track 4981 processed, number of points: 96
Track 4982 processed, number of points: 134
Track 4983 processed, number of points: 92
Track 4984 processed, number of points: 319
Track 4985 processed, number of points: 92
Track 4986 processed, number of points: 233
Track 4987 processed, number of points: 106
Track 4988 processed, number of points: 215
Track 4989 processed, number of points: 213
Track 4990 processed, number of points: 123
Track 4991 processed, number of points: 178
Track 4992 processed, number of points: 112
Track 4993 processed, number of points: 186
Track 4994 processed, number of points: 91
Track 4995 processed, number of points: 135
Track 4996 processed, number of points: 83
Track 4997 processed, number of points: 120
Track 4998 processed, number of points: 90
Track 4999 processed, number of points: 67
Track 5000 processed, number of points: 176
Track 5001 processed, number of points: 165
Track 5002 processed, number of points: 63
Track 5003 processed, number of points: 87
Track 5004 processed, number of points: 85
Track 5005 processed, number of points: 151
Track 5006 processed, number of points: 52
Track 5007 processed, number of points: 84
Track 5008 processed, number of points: 238
Track 5009 processed, number of points: 126
Track 5010 processed, number of points: 86
Track 5011 processed, number of points: 68
Track 5012 processed, number of points: 64
Track 5013 processed, number of points: 161
Track 5014 processed, number of points: 78
Track 5015 processed, number of points: 103
Track 5016 processed, number of points: 146
Track 5017 processed, number of points: 87
Track 5018 processed, number of points: 102
Track 5019 processed, number of points: 106
Track 5020 processed, number of points: 55
Track 5021 processed, number of points: 79
Track 5022 processed, number of points: 212
Track 5023 processed, number of points: 118
Track 5024 processed, number of points: 161
Track 5025 processed, number of points: 206
Track 5026 processed, number of points: 110
Track 5027 processed, number of points: 69
Track 5028 processed, number of points: 124
Track 5029 processed, number of points: 131
Track 5030 processed, number of points: 66
Track 5031 processed, number of points: 49
Track 5032 processed, number of points: 76
Track 5033 processed, number of points: 170
Track 5034 processed, number of points: 73
Track 5035 processed, number of points: 91
Track 5036 processed, number of points: 65
Track 5037 processed, number of points: 63
Track 5038 processed, number of points: 97
Track 5039 processed, number of points: 164
Track 5040 processed, number of points: 199
Track 5041 processed, number of points: 122
Track 5042 processed, number of points: 62
Track 5043 processed, number of points: 93
Track 5044 processed, number of points: 58
Track 5045 processed, number of points: 61
Track 5046 processed, number of points: 140
Track 5047 processed, number of points: 89
Track 5048 processed, number of points: 259
Track 5049 processed, number of points: 167
Track 5050 processed, number of points: 137
Track 5051 processed, number of points: 44
Track 5052 processed, number of points: 76
Track 5053 processed, number of points: 72
Track 5054 processed, number of points: 50
Track 5055 processed, number of points: 45
Track 5056 processed, number of points: 112
Track 5057 processed, number of points: 33
Track 5058 processed, number of points: 130
Track 5059 processed, number of points: 251
Track 5060 processed, number of points: 111
Track 5061 processed, number of points: 190
Track 5062 processed, number of points: 168
Track 5063 processed, number of points: 101
Track 5064 processed, number of points: 63
Track 5065 processed, number of points: 111
Track 5066 processed, number of points: 55
Track 5067 processed, number of points: 173
Track 5068 processed, number of points: 198
Track 5069 processed, number of points: 146
Track 5070 processed, number of points: 147
Track 5071 processed, number of points: 154
Track 5072 processed, number of points: 82
Track 5073 processed, number of points: 169
Track 5074 processed, number of points: 169
Track 5075 processed, number of points: 129
Track 5076 processed, number of points: 139
Track 5077 processed, number of points: 134
Track 5078 processed, number of points: 92
Track 5079 processed, number of points: 77
Track 5080 processed, number of points: 128
Track 5081 processed, number of points: 87
Track 5082 processed, number of points: 246
Track 5083 processed, number of points: 232
Track 5084 processed, number of points: 139
Track 5085 processed, number of points: 51
Track 5086 processed, number of points: 90
Track 5087 processed, number of points: 81
Track 5088 processed, number of points: 197
Track 5089 processed, number of points: 94
Track 5090 processed, number of points: 96
Track 5091 processed, number of points: 123
Track 5092 processed, number of points: 93
Track 5093 processed, number of points: 165
Track 5094 processed, number of points: 131
Track 5095 processed, number of points: 116
Track 5096 processed, number of points: 120
Track 5097 processed, number of points: 93
Track 5098 processed, number of points: 154
Track 5099 processed, number of points: 247
Track 5100 processed, number of points: 124
Track 5101 processed, number of points: 179
Track 5102 processed, number of points: 75
Track 5103 processed, number of points: 53
Track 5104 processed, number of points: 173
Track 5105 processed, number of points: 199
Track 5106 processed, number of points: 142
Track 5107 processed, number of points: 160
Track 5108 processed, number of points: 161
Track 5109 processed, number of points: 142
Track 5110 processed, number of points: 144
Track 5111 processed, number of points: 199
Track 5112 processed, number of points: 167
Track 5113 processed, number of points: 91
Track 5114 processed, number of points: 50
Track 5115 processed, number of points: 97
Track 5116 processed, number of points: 295
Track 5117 processed, number of points: 77
Track 5118 processed, number of points: 51
Track 5119 processed, number of points: 107
Track 5120 processed, number of points: 60
Track 5121 processed, number of points: 98
Track 5122 processed, number of points: 186
Track 5123 processed, number of points: 124
Track 5124 processed, number of points: 229
Track 5125 processed, number of points: 101
Track 5126 processed, number of points: 347
Track 5127 processed, number of points: 84
Track 5128 processed, number of points: 137
Track 5129 processed, number of points: 148
Track 5130 processed, number of points: 38
Track 5131 processed, number of points: 114
Track 5132 processed, number of points: 46
Track 5133 processed, number of points: 120
Track 5134 processed, number of points: 125
Track 5135 processed, number of points: 95
Track 5136 processed, number of points: 239
Track 5137 processed, number of points: 61
Track 5138 processed, number of points: 370
Track 5139 processed, number of points: 151
Track 5140 processed, number of points: 79
Track 5141 processed, number of points: 211
Track 5142 processed, number of points: 33
Track 5143 processed, number of points: 151
Track 5144 processed, number of points: 36
Track 5145 processed, number of points: 155
Track 5146 processed, number of points: 28
Track 5147 processed, number of points: 53
Track 5148 processed, number of points: 80
Track 5149 processed, number of points: 138
Track 5150 processed, number of points: 70
Track 5151 processed, number of points: 31
Track 5152 processed, number of points: 155
Track 5153 processed, number of points: 121
Track 5154 processed, number of points: 222
Track 5155 processed, number of points: 136
Track 5156 processed, number of points: 57
Track 5157 processed, number of points: 193
Track 5158 processed, number of points: 231
Track 5159 processed, number of points: 189
Track 5160 processed, number of points: 41
Track 5161 processed, number of points: 19
Track 5162 processed, number of points: 240
Track 5163 processed, number of points: 153
Track 5164 processed, number of points: 201
Track 5165 processed, number of points: 131
Track 5166 processed, number of points: 71
Track 5167 processed, number of points: 91
Track 5168 processed, number of points: 230
Track 5169 processed, number of points: 81
Track 5170 processed, number of points: 272
Track 5171 processed, number of points: 50
Track 5172 processed, number of points: 69
Track 5173 processed, number of points: 120
Track 5174 processed, number of points: 181
Track 5175 processed, number of points: 73
Track 5176 processed, number of points: 147
Track 5177 processed, number of points: 61
Track 5178 processed, number of points: 115
Track 5179 processed, number of points: 65
Track 5180 processed, number of points: 106
Track 5181 processed, number of points: 77
Track 5182 processed, number of points: 127
Track 5183 processed, number of points: 326
Track 5184 processed, number of points: 120
Track 5185 processed, number of points: 92
Track 5186 processed, number of points: 179
Track 5187 processed, number of points: 56
Track 5188 processed, number of points: 54
Track 5189 processed, number of points: 61
Track 5190 processed, number of points: 67
Track 5191 processed, number of points: 126
Track 5192 processed, number of points: 100
Track 5193 processed, number of points: 180
Track 5194 processed, number of points: 143
Track 5195 processed, number of points: 138
Track 5196 processed, number of points: 57
Track 5197 processed, number of points: 104
Track 5198 processed, number of points: 124
Track 5199 processed, number of points: 307
Track 5200 processed, number of points: 209
Track 5201 processed, number of points: 75
Track 5202 processed, number of points: 102
Track 5203 processed, number of points: 234
Track 5204 processed, number of points: 129
Track 5205 processed, number of points: 207
Track 5206 processed, number of points: 50
Track 5207 processed, number of points: 190
Track 5208 processed, number of points: 59
Track 5209 processed, number of points: 199
Track 5210 processed, number of points: 42
Track 5211 processed, number of points: 134
Track 5212 processed, number of points: 165
Track 5213 processed, number of points: 102
Track 5214 processed, number of points: 89
Track 5215 processed, number of points: 169
Track 5216 processed, number of points: 253
Track 5217 processed, number of points: 81
Track 5218 processed, number of points: 73
Track 5219 processed, number of points: 73
Track 5220 processed, number of points: 129
Track 5221 processed, number of points: 116
Track 5222 processed, number of points: 134
Track 5223 processed, number of points: 94
Track 5224 processed, number of points: 85
Track 5225 processed, number of points: 213
Track 5226 processed, number of points: 69
Track 5227 processed, number of points: 90
Track 5228 processed, number of points: 327
Track 5229 processed, number of points: 190
Track 5230 processed, number of points: 79
Track 5231 processed, number of points: 121
Track 5232 processed, number of points: 144
Track 5233 processed, number of points: 156
Track 5234 processed, number of points: 112
Track 5235 processed, number of points: 131
Track 5236 processed, number of points: 213
Track 5237 processed, number of points: 37
Track 5238 processed, number of points: 211
Track 5239 processed, number of points: 178
Track 5240 processed, number of points: 128
Track 5241 processed, number of points: 51
Track 5242 processed, number of points: 213
Track 5243 processed, number of points: 95
Track 5244 processed, number of points: 216
Track 5245 processed, number of points: 88
Track 5246 processed, number of points: 239
Track 5247 processed, number of points: 55
Track 5248 processed, number of points: 240
Track 5249 processed, number of points: 197
Track 5250 processed, number of points: 254
Track 5251 processed, number of points: 70
Track 5252 processed, number of points: 192
Track 5253 processed, number of points: 97
Track 5254 processed, number of points: 270
Track 5255 processed, number of points: 99
Track 5256 processed, number of points: 80
Track 5257 processed, number of points: 169
Track 5258 processed, number of points: 112
Track 5259 processed, number of points: 43
Track 5260 processed, number of points: 107
Track 5261 processed, number of points: 186
Track 5262 processed, number of points: 121
Track 5263 processed, number of points: 213
Track 5264 processed, number of points: 126
Track 5265 processed, number of points: 222
Track 5266 processed, number of points: 149
Track 5267 processed, number of points: 120
Track 5268 processed, number of points: 61
