Track 43537 processed, number of points: 331
Track 43538 processed, number of points: 27
Track 43539 processed, number of points: 174
Track 43540 processed, number of points: 172
Track 43541 processed, number of points: 68
Track 43542 processed, number of points: 262
Track 43543 processed, number of points: 145
Track 43544 processed, number of points: 347
Track 43545 processed, number of points: 117
Track 43546 processed, number of points: 83
Track 43547 processed, number of points: 312
Track 43548 processed, number of points: 12
Track 43549 processed, number of points: 80
Track 43550 processed, number of points: 67
Track 43551 processed, number of points: 221
Track 43552 processed, number of points: 135
Track 43553 processed, number of points: 116
Track 43554 processed, number of points: 142
Track 43555 processed, number of points: 89
Track 43556 processed, number of points: 221
Track 43557 processed, number of points: 260
Track 43558 processed, number of points: 35
Track 43559 processed, number of points: 73
Track 43560 processed, number of points: 108
Track 43561 processed, number of points: 290
Track 43562 processed, number of points: 30
Track 43563 processed, number of points: 75
Track 43564 processed, number of points: 112
Track 43565 processed, number of points: 104
Track 43566 processed, number of points: 80
Track 43567 processed, number of points: 18
Track 43568 processed, number of points: 57
Track 43569 processed, number of points: 138
Track 43570 processed, number of points: 57
Track 43571 processed, number of points: 150
Track 43572 processed, number of points: 169
Track 43573 processed, number of points: 173
Track 43574 processed, number of points: 274
Track 43575 processed, number of points: 112
Track 43576 processed, number of points: 96
Track 43577 processed, number of points: 101
Track 43578 processed, number of points: 81
Track 43579 processed, number of points: 180
Track 43580 processed, number of points: 212
Track 43581 processed, number of points: 196
Track 43582 processed, number of points: 33
Track 43583 processed, number of points: 104
Track 43584 processed, number of points: 138
Track 43585 processed, number of points: 42
Track 43586 processed, number of points: 64
Track 43587 processed, number of points: 192
Track 43588 processed, number of points: 258
Track 43589 processed, number of points: 117
Track 43590 processed, number of points: 14
Track 43591 processed, number of points: 169
Track 43592 processed, number of points: 137
Track 43593 processed, number of points: 130
Track 43594 processed, number of points: 239
Track 43595 processed, number of points: 93
Track 43596 processed, number of points: 166
Track 43597 processed, number of points: 17
Track 43598 processed, number of points: 351
Track 43599 processed, number of points: 179
Track 43600 processed, number of points: 273
Track 43601 processed, number of points: 224
Track 43602 processed, number of points: 150
Track 43603 processed, number of points: 37
Track 43604 processed, number of points: 147
Track 43605 processed, number of points: 22
Track 43606 processed, number of points: 70
Track 43607 processed, number of points: 116
Track 43608 processed, number of points: 29
Track 43609 processed, number of points: 148
Track 43610 processed, number of points: 142
Track 43611 processed, number of points: 307
Track 43612 processed, number of points: 192
Track 43613 processed, number of points: 206
Track 43614 processed, number of points: 215
Track 43615 processed, number of points: 15
Track 43616 processed, number of points: 182
Track 43617 processed, number of points: 268
Track 43618 processed, number of points: 219
Track 43619 processed, number of points: 199
Track 43620 processed, number of points: 59
Track 43621 processed, number of points: 19
Track 43622 processed, number of points: 81
Track 43623 processed, number of points: 201
Track 43624 processed, number of points: 134
Track 43625 processed, number of points: 117
Track 43626 processed, number of points: 31
Track 43627 processed, number of points: 63
Track 43628 processed, number of points: 81
Track 43629 processed, number of points: 84
Track 43630 processed, number of points: 135
Track 43631 processed, number of points: 96
Track 43632 processed, number of points: 199
Track 43633 processed, number of points: 200
Track 43634 processed, number of points: 333
Track 43635 processed, number of points: 215
Track 43636 processed, number of points: 149
Track 43637 processed, number of points: 108
Track 43638 processed, number of points: 194
Track 43639 processed, number of points: 174
Track 43640 processed, number of points: 206
Track 43641 processed, number of points: 370
Track 43642 processed, number of points: 287
Track 43643 processed, number of points: 202
Track 43644 processed, number of points: 179
Track 43645 processed, number of points: 199
Track 43646 processed, number of points: 136
Track 43647 processed, number of points: 115
Track 43648 processed, number of points: 160
Track 43649 processed, number of points: 74
Track 43650 processed, number of points: 203
Track 43651 processed, number of points: 169
Track 43652 processed, number of points: 281
Track 43653 processed, number of points: 43
Track 43654 processed, number of points: 192
Track 43655 processed, number of points: 66
Track 43656 processed, number of points: 92
Track 43657 processed, number of points: 83
Track 43658 processed, number of points: 128
Track 43659 processed, number of points: 223
Track 43660 processed, number of points: 20
Track 43661 processed, number of points: 139
Track 43662 processed, number of points: 96
Track 43663 processed, number of points: 84
Track 43664 processed, number of points: 79
Track 43665 processed, number of points: 135
Track 43666 processed, number of points: 253
Track 43667 processed, number of points: 132
Track 43668 processed, number of points: 339
Track 43669 processed, number of points: 140
Track 43670 processed, number of points: 197
Track 43671 processed, number of points: 178
Track 43672 processed, number of points: 162
Track 43673 processed, number of points: 314
Track 43674 processed, number of points: 20
Track 43675 processed, number of points: 37
Track 43676 processed, number of points: 75
Track 43677 processed, number of points: 51
Track 43678 processed, number of points: 264
Track 43679 processed, number of points: 188
Track 43680 processed, number of points: 167
Track 43681 processed, number of points: 153
Track 43682 processed, number of points: 76
Track 43683 processed, number of points: 23
Track 43684 processed, number of points: 100
Track 43685 processed, number of points: 152
Track 43686 processed, number of points: 212
Track 43687 processed, number of points: 341
Track 43688 processed, number of points: 130
Track 43689 processed, number of points: 148
Track 43690 processed, number of points: 136
Track 43691 processed, number of points: 24
Track 43692 processed, number of points: 237
Track 43693 processed, number of points: 133
Track 43694 processed, number of points: 222
Track 43695 processed, number of points: 198
Track 43696 processed, number of points: 168
Track 43697 processed, number of points: 155
Track 43698 processed, number of points: 95
Track 43699 processed, number of points: 117
Track 43700 processed, number of points: 75
Track 43701 processed, number of points: 205
Track 43702 processed, number of points: 88
Track 43703 processed, number of points: 14
Track 43704 processed, number of points: 159
Track 43705 processed, number of points: 294
Track 43706 processed, number of points: 262
Track 43707 processed, number of points: 153
Track 43708 processed, number of points: 124
Track 43709 processed, number of points: 175
Track 43710 processed, number of points: 184
Track 43711 processed, number of points: 230
Track 43712 processed, number of points: 73
Track 43713 processed, number of points: 216
Track 43714 processed, number of points: 128
Track 43715 processed, number of points: 283
Track 43716 processed, number of points: 42
Track 43717 processed, number of points: 300
Track 43718 processed, number of points: 198
Track 43719 processed, number of points: 370
Track 43720 processed, number of points: 48
Track 43721 processed, number of points: 310
Track 43722 processed, number of points: 104
Track 43723 processed, number of points: 124
Track 43724 processed, number of points: 107
Track 43725 processed, number of points: 145
Track 43726 processed, number of points: 149
Track 43727 processed, number of points: 92
Track 43728 processed, number of points: 135
Track 43729 processed, number of points: 125
Track 43730 processed, number of points: 370
Track 43731 processed, number of points: 317
Track 43732 processed, number of points: 299
Track 43733 processed, number of points: 157
Track 43734 processed, number of points: 18
Track 43735 processed, number of points: 197
Track 43736 processed, number of points: 283
Track 43737 processed, number of points: 142
Track 43738 processed, number of points: 62
Track 43739 processed, number of points: 137
Track 43740 processed, number of points: 120
Track 43741 processed, number of points: 94
Track 43742 processed, number of points: 122
Track 43743 processed, number of points: 235
Track 43744 processed, number of points: 198
Track 43745 processed, number of points: 88
Track 43746 processed, number of points: 85
Track 43747 processed, number of points: 112
Track 43748 processed, number of points: 185
Track 43749 processed, number of points: 92
Track 43750 processed, number of points: 76
Track 43751 processed, number of points: 125
Track 43752 processed, number of points: 90
Track 43753 processed, number of points: 59
Track 43754 processed, number of points: 13
Track 43755 processed, number of points: 78
Track 43756 processed, number of points: 202
Track 43757 processed, number of points: 316
Track 43758 processed, number of points: 227
Track 43759 processed, number of points: 84
Track 43760 processed, number of points: 18
Track 43761 processed, number of points: 217
Track 43762 processed, number of points: 246
Track 43763 processed, number of points: 210
Track 43764 processed, number of points: 45
Track 43765 processed, number of points: 370
Track 43766 processed, number of points: 49
Track 43767 processed, number of points: 138
Track 43768 processed, number of points: 113
Track 43769 processed, number of points: 245
Track 43770 processed, number of points: 62
Track 43771 processed, number of points: 113
Track 43772 processed, number of points: 213
Track 43773 processed, number of points: 153
Track 43774 processed, number of points: 307
Track 43775 processed, number of points: 121
Track 43776 processed, number of points: 177
Track 43777 processed, number of points: 258
Track 43778 processed, number of points: 182
Track 43779 processed, number of points: 65
Track 43780 processed, number of points: 178
Track 43781 processed, number of points: 155
Track 43782 processed, number of points: 220
Track 43783 processed, number of points: 124
Track 43784 processed, number of points: 239
Track 43785 processed, number of points: 100
Track 43786 processed, number of points: 158
Track 43787 processed, number of points: 238
Track 43788 processed, number of points: 247
Track 43789 processed, number of points: 199
Track 43790 processed, number of points: 329
Track 43791 processed, number of points: 233
Track 43792 processed, number of points: 236
Track 43793 processed, number of points: 243
Track 43794 processed, number of points: 60
Track 43795 processed, number of points: 319
Track 43796 processed, number of points: 162
Track 43797 processed, number of points: 38
Track 43798 processed, number of points: 93
Track 43799 processed, number of points: 196
Track 43800 processed, number of points: 215
Track 43801 processed, number of points: 130
Track 43802 processed, number of points: 292
Track 43803 processed, number of points: 210
Track 43804 processed, number of points: 94
Track 43805 processed, number of points: 107
Track 43806 processed, number of points: 205
Track 43807 processed, number of points: 76
Track 43808 processed, number of points: 279
Track 43809 processed, number of points: 121
Track 43810 processed, number of points: 62
Track 43811 processed, number of points: 255
Track 43812 processed, number of points: 340
Track 43813 processed, number of points: 182
Track 43814 processed, number of points: 341
Track 43815 processed, number of points: 137
Track 43816 processed, number of points: 113
Track 43817 processed, number of points: 188
Track 43818 processed, number of points: 230
Track 43819 processed, number of points: 135
Track 43820 processed, number of points: 166
Track 43821 processed, number of points: 149
Track 43822 processed, number of points: 79
Track 43823 processed, number of points: 128
Track 43824 processed, number of points: 345
Track 43825 processed, number of points: 337
Track 43826 processed, number of points: 84
Track 43827 processed, number of points: 192
Track 43828 processed, number of points: 61
Track 43829 processed, number of points: 124
Track 43830 processed, number of points: 53
Track 43831 processed, number of points: 235
Track 43832 processed, number of points: 80
Track 43833 processed, number of points: 140
Track 43834 processed, number of points: 31
Track 43835 processed, number of points: 142
Track 43836 processed, number of points: 90
Track 43837 processed, number of points: 94
Track 43838 processed, number of points: 50
Track 43839 processed, number of points: 123
Track 43840 processed, number of points: 370
Track 43841 processed, number of points: 173
Track 43842 processed, number of points: 72
Track 43843 processed, number of points: 187
Track 43844 processed, number of points: 283
Track 43845 processed, number of points: 99
Track 43846 processed, number of points: 243
Track 43847 processed, number of points: 293
Track 43848 processed, number of points: 366
Track 43849 processed, number of points: 214
Track 43850 processed, number of points: 74
Track 43851 processed, number of points: 81
Track 43852 processed, number of points: 345
Track 43853 processed, number of points: 113
Track 43854 processed, number of points: 213
Track 43855 processed, number of points: 152
Track 43856 processed, number of points: 62
Track 43857 processed, number of points: 189
Track 43858 processed, number of points: 200
Track 43859 processed, number of points: 121
Track 43860 processed, number of points: 17
Track 43861 processed, number of points: 162
Track 43862 processed, number of points: 141
Track 43863 processed, number of points: 64
Track 43864 processed, number of points: 109
Track 43865 processed, number of points: 38
Track 43866 processed, number of points: 68
Track 43867 processed, number of points: 89
Track 43868 processed, number of points: 110
Track 43869 processed, number of points: 187
Track 43870 processed, number of points: 178
Track 43871 processed, number of points: 87
Track 43872 processed, number of points: 110
Track 43873 processed, number of points: 154
Track 43874 processed, number of points: 147
Track 43875 processed, number of points: 258
Track 43876 processed, number of points: 115
Track 43877 processed, number of points: 196
Track 43878 processed, number of points: 163
Track 43879 processed, number of points: 183
Track 43880 processed, number of points: 36
Track 43881 processed, number of points: 88
Track 43882 processed, number of points: 149
Track 43883 processed, number of points: 200
Track 43884 processed, number of points: 191
Track 43885 processed, number of points: 172
Track 43886 processed, number of points: 64
Track 43887 processed, number of points: 42
Track 43888 processed, number of points: 291
Track 43889 processed, number of points: 246
Track 43890 processed, number of points: 21
Track 43891 processed, number of points: 41
Track 43892 processed, number of points: 47
Track 43893 processed, number of points: 186
Track 43894 processed, number of points: 256
Track 43895 processed, number of points: 189
Track 43896 processed, number of points: 179
Track 43897 processed, number of points: 132
Track 43898 processed, number of points: 138
Track 43899 processed, number of points: 166
Track 43900 processed, number of points: 370
Track 43901 processed, number of points: 173
Track 43902 processed, number of points: 214
Track 43903 processed, number of points: 308
Track 43904 processed, number of points: 113
Track 43905 processed, number of points: 156
Track 43906 processed, number of points: 52
Track 43907 processed, number of points: 178
Track 43908 processed, number of points: 252
Track 43909 processed, number of points: 123
Track 43910 processed, number of points: 47
Track 43911 processed, number of points: 278
Track 43912 processed, number of points: 107
Track 43913 processed, number of points: 100
Track 43914 processed, number of points: 335
Track 43915 processed, number of points: 118
Track 43916 processed, number of points: 370
Track 43917 processed, number of points: 257
Track 43918 processed, number of points: 34
Track 43919 processed, number of points: 332
Track 43920 processed, number of points: 103
Track 43921 processed, number of points: 29
Track 43922 processed, number of points: 112
Track 43923 processed, number of points: 229
Track 43924 processed, number of points: 295
Track 43925 processed, number of points: 121
Track 43926 processed, number of points: 143
Track 43927 processed, number of points: 343
Track 43928 processed, number of points: 122
Track 43929 processed, number of points: 13
Track 43930 processed, number of points: 153
Track 43931 processed, number of points: 63
Track 43932 processed, number of points: 225
Track 43933 processed, number of points: 52
Track 43934 processed, number of points: 125
Track 43935 processed, number of points: 129
Track 43936 processed, number of points: 137
Track 43937 processed, number of points: 155
Track 43938 processed, number of points: 134
Track 43939 processed, number of points: 47
Track 43940 processed, number of points: 203
Track 43941 processed, number of points: 315
Track 43942 processed, number of points: 259
Track 43943 processed, number of points: 42
Track 43944 processed, number of points: 188
Track 43945 processed, number of points: 163
Track 43946 processed, number of points: 60
Track 43947 processed, number of points: 86
Track 43948 processed, number of points: 81
Track 43949 processed, number of points: 243
Track 43950 processed, number of points: 99
Track 43951 processed, number of points: 370
Track 43952 processed, number of points: 88
Track 43953 processed, number of points: 217
Track 43954 processed, number of points: 242
Track 43955 processed, number of points: 139
Track 43956 processed, number of points: 124
Track 43957 processed, number of points: 81
Track 43958 processed, number of points: 183
Track 43959 processed, number of points: 86
Track 43960 processed, number of points: 260
Track 43961 processed, number of points: 74
Track 43962 processed, number of points: 370
Track 43963 processed, number of points: 368
Track 43964 processed, number of points: 28
Track 43965 processed, number of points: 69
Track 43966 processed, number of points: 162
Track 43967 processed, number of points: 238
Track 43968 processed, number of points: 73
Track 43969 processed, number of points: 80
Track 43970 processed, number of points: 252
Track 43971 processed, number of points: 96
Track 43972 processed, number of points: 228
Track 43973 processed, number of points: 194
Track 43974 processed, number of points: 71
Track 43975 processed, number of points: 254
Track 43976 processed, number of points: 180
Track 43977 processed, number of points: 168
Track 43978 processed, number of points: 217
Track 43979 processed, number of points: 30
Track 43980 processed, number of points: 107
Track 43981 processed, number of points: 24
Track 43982 processed, number of points: 313
Track 43983 processed, number of points: 161
Track 43984 processed, number of points: 80
Track 43985 processed, number of points: 58
Track 43986 processed, number of points: 66
Track 43987 processed, number of points: 93
Track 43988 processed, number of points: 261
Track 43989 processed, number of points: 244
Track 43990 processed, number of points: 170
Track 43991 processed, number of points: 177
Track 43992 processed, number of points: 57
Track 43993 processed, number of points: 155
Track 43994 processed, number of points: 370
Track 43995 processed, number of points: 159
Track 43996 processed, number of points: 143
Track 43997 processed, number of points: 207
Track 43998 processed, number of points: 81
Track 43999 processed, number of points: 366
Track 44000 processed, number of points: 235
Track 44001 processed, number of points: 78
Track 44002 processed, number of points: 43
Track 44003 processed, number of points: 171
Track 44004 processed, number of points: 35
Track 44005 processed, number of points: 113
Track 44006 processed, number of points: 163
Track 44007 processed, number of points: 72
Track 44008 processed, number of points: 122
Track 44009 processed, number of points: 145
Track 44010 processed, number of points: 134
Track 44011 processed, number of points: 70
Track 44012 processed, number of points: 297
Track 44013 processed, number of points: 154
Track 44014 processed, number of points: 172
Track 44015 processed, number of points: 198
Track 44016 processed, number of points: 178
Track 44017 processed, number of points: 91
Track 44018 processed, number of points: 68
Track 44019 processed, number of points: 334
Track 44020 processed, number of points: 86
Track 44021 processed, number of points: 85
Track 44022 processed, number of points: 119
Track 44023 processed, number of points: 77
Track 44024 processed, number of points: 112
Track 44025 processed, number of points: 207
Track 44026 processed, number of points: 108
Track 44027 processed, number of points: 79
Track 44028 processed, number of points: 53
Track 44029 processed, number of points: 132
Track 44030 processed, number of points: 115
Track 44031 processed, number of points: 127
Track 44032 processed, number of points: 103
Track 44033 processed, number of points: 91
Track 44034 processed, number of points: 106
Track 44035 processed, number of points: 68
Track 44036 processed, number of points: 370
Track 44037 processed, number of points: 111
Track 44038 processed, number of points: 367
Track 44039 processed, number of points: 84
Track 44040 processed, number of points: 118
Track 44041 processed, number of points: 54
Track 44042 processed, number of points: 347
Track 44043 processed, number of points: 81
Track 44044 processed, number of points: 83
Track 44045 processed, number of points: 135
Track 44046 processed, number of points: 165
Track 44047 processed, number of points: 38
Track 44048 processed, number of points: 119
Track 44049 processed, number of points: 95
Track 44050 processed, number of points: 68
Track 44051 processed, number of points: 89
Track 44052 processed, number of points: 223
Track 44053 processed, number of points: 190
Track 44054 processed, number of points: 69
Track 44055 processed, number of points: 65
Track 44056 processed, number of points: 67
Track 44057 processed, number of points: 81
Track 44058 processed, number of points: 177
Track 44059 processed, number of points: 114
Track 44060 processed, number of points: 143
Track 44061 processed, number of points: 126
Track 44062 processed, number of points: 67
Track 44063 processed, number of points: 178
Track 44064 processed, number of points: 130
Track 44065 processed, number of points: 85
Track 44066 processed, number of points: 53
Track 44067 processed, number of points: 77
Track 44068 processed, number of points: 96
Track 44069 processed, number of points: 113
Track 44070 processed, number of points: 63
Track 44071 processed, number of points: 172
Track 44072 processed, number of points: 170
Track 44073 processed, number of points: 143
Track 44074 processed, number of points: 133
Track 44075 processed, number of points: 98
Track 44076 processed, number of points: 15
Track 44077 processed, number of points: 126
Track 44078 processed, number of points: 88
Track 44079 processed, number of points: 112
Track 44080 processed, number of points: 74
Track 44081 processed, number of points: 71
Track 44082 processed, number of points: 59
Track 44083 processed, number of points: 237
Track 44084 processed, number of points: 96
Track 44085 processed, number of points: 126
Track 44086 processed, number of points: 142
Track 44087 processed, number of points: 116
Track 44088 processed, number of points: 58
Track 44089 processed, number of points: 122
Track 44090 processed, number of points: 73
Track 44091 processed, number of points: 128
Track 44092 processed, number of points: 157
Track 44093 processed, number of points: 111
Track 44094 processed, number of points: 144
Track 44095 processed, number of points: 74
Track 44096 processed, number of points: 61
Track 44097 processed, number of points: 114
Track 44098 processed, number of points: 143
Track 44099 processed, number of points: 139
Track 44100 processed, number of points: 113
Track 44101 processed, number of points: 138
Track 44102 processed, number of points: 237
Track 44103 processed, number of points: 38
Track 44104 processed, number of points: 62
Track 44105 processed, number of points: 26
Track 44106 processed, number of points: 56
Track 44107 processed, number of points: 160
Track 44108 processed, number of points: 89
Track 44109 processed, number of points: 45
Track 44110 processed, number of points: 91
Track 44111 processed, number of points: 169
Track 44112 processed, number of points: 127
Track 44113 processed, number of points: 73
Track 44114 processed, number of points: 54
Track 44115 processed, number of points: 129
Track 44116 processed, number of points: 73
Track 44117 processed, number of points: 69
Track 44118 processed, number of points: 72
Track 44119 processed, number of points: 141
Track 44120 processed, number of points: 141
Track 44121 processed, number of points: 58
Track 44122 processed, number of points: 95
Track 44123 processed, number of points: 77
Track 44124 processed, number of points: 107
Track 44125 processed, number of points: 188
Track 44126 processed, number of points: 66
Track 44127 processed, number of points: 157
Track 44128 processed, number of points: 83
Track 44129 processed, number of points: 137
Track 44130 processed, number of points: 135
Track 44131 processed, number of points: 162
Track 44132 processed, number of points: 122
Track 44133 processed, number of points: 61
Track 44134 processed, number of points: 223
Track 44135 processed, number of points: 263
Track 44136 processed, number of points: 102
Track 44137 processed, number of points: 108
Track 44138 processed, number of points: 128
Track 44139 processed, number of points: 105
Track 44140 processed, number of points: 39
Track 44141 processed, number of points: 84
Track 44142 processed, number of points: 148
Track 44143 processed, number of points: 95
Track 44144 processed, number of points: 65
Track 44145 processed, number of points: 161
Track 44146 processed, number of points: 143
Track 44147 processed, number of points: 176
Track 44148 processed, number of points: 114
Track 44149 processed, number of points: 185
Track 44150 processed, number of points: 113
Track 44151 processed, number of points: 174
Track 44152 processed, number of points: 61
Track 44153 processed, number of points: 117
Track 44154 processed, number of points: 81
Track 44155 processed, number of points: 16
Track 44156 processed, number of points: 65
Track 44157 processed, number of points: 157
Track 44158 processed, number of points: 172
Track 44159 processed, number of points: 127
Track 44160 processed, number of points: 140
Track 44161 processed, number of points: 111
Track 44162 processed, number of points: 91
Track 44163 processed, number of points: 98
Track 44164 processed, number of points: 119
Track 44165 processed, number of points: 115
Track 44166 processed, number of points: 286
Track 44167 processed, number of points: 100
Track 44168 processed, number of points: 103
Track 44169 processed, number of points: 22
Track 44170 processed, number of points: 119
Track 44171 processed, number of points: 108
Track 44172 processed, number of points: 122
Track 44173 processed, number of points: 155
Track 44174 processed, number of points: 141
Track 44175 processed, number of points: 136
Track 44176 processed, number of points: 70
Track 44177 processed, number of points: 47
Track 44178 processed, number of points: 130
Track 44179 processed, number of points: 30
Track 44180 processed, number of points: 195
Track 44181 processed, number of points: 42
Track 44182 processed, number of points: 117
Track 44183 processed, number of points: 196
Track 44184 processed, number of points: 72
Track 44185 processed, number of points: 194
Track 44186 processed, number of points: 68
Track 44187 processed, number of points: 87
Track 44188 processed, number of points: 44
Track 44189 processed, number of points: 116
Track 44190 processed, number of points: 74
Track 44191 processed, number of points: 35
Track 44192 processed, number of points: 68
Track 44193 processed, number of points: 64
Track 44194 processed, number of points: 151
Track 44195 processed, number of points: 170
Track 44196 processed, number of points: 89
Track 44197 processed, number of points: 126
Track 44198 processed, number of points: 15
Track 44199 processed, number of points: 126
Track 44200 processed, number of points: 26
Track 44201 processed, number of points: 89
Track 44202 processed, number of points: 53
Track 44203 processed, number of points: 129
Track 44204 processed, number of points: 146
Track 44205 processed, number of points: 19
Track 44206 processed, number of points: 75
Track 44207 processed, number of points: 183
Track 44208 processed, number of points: 52
Track 44209 processed, number of points: 72
Track 44210 processed, number of points: 20
Track 44211 processed, number of points: 71
Track 44212 processed, number of points: 200
Track 44213 processed, number of points: 83
Track 44214 processed, number of points: 17
Track 44215 processed, number of points: 79
Track 44216 processed, number of points: 117
Track 44217 processed, number of points: 91
Track 44218 processed, number of points: 95
Track 44219 processed, number of points: 167
Track 44220 processed, number of points: 43
Track 44221 processed, number of points: 65
Track 44222 processed, number of points: 46
Track 44223 processed, number of points: 12
Track 44224 processed, number of points: 43
Track 44225 processed, number of points: 235
Track 44226 processed, number of points: 65
Track 44227 processed, number of points: 209
Track 44228 processed, number of points: 29
Track 44229 processed, number of points: 66
Track 44230 processed, number of points: 143
Track 44231 processed, number of points: 105
Track 44232 processed, number of points: 148
Track 44233 processed, number of points: 231
Track 44234 processed, number of points: 47
Track 44235 processed, number of points: 89
Track 44236 processed, number of points: 168
Track 44237 processed, number of points: 35
Track 44238 processed, number of points: 59
Track 44239 processed, number of points: 135
Track 44240 processed, number of points: 52
Track 44241 processed, number of points: 127
Track 44242 processed, number of points: 46
Track 44243 processed, number of points: 187
Track 44244 processed, number of points: 176
Track 44245 processed, number of points: 179
Track 44246 processed, number of points: 163
Track 44247 processed, number of points: 215
Track 44248 processed, number of points: 97
Track 44249 processed, number of points: 30
Track 44250 processed, number of points: 195
Track 44251 processed, number of points: 13
Track 44252 processed, number of points: 215
Track 44253 processed, number of points: 117
Track 44254 processed, number of points: 19
Track 44255 processed, number of points: 46
Track 44256 processed, number of points: 107
Track 44257 processed, number of points: 35
Track 44258 processed, number of points: 61
Track 44259 processed, number of points: 102
Track 44260 processed, number of points: 65
Track 44261 processed, number of points: 370
Track 44262 processed, number of points: 90
Track 44263 processed, number of points: 56
Track 44264 processed, number of points: 48
Track 44265 processed, number of points: 135
Track 44266 processed, number of points: 28
Track 44267 processed, number of points: 160
Track 44268 processed, number of points: 62
Track 44269 processed, number of points: 119
Track 44270 processed, number of points: 149
Track 44271 processed, number of points: 203
Track 44272 processed, number of points: 97
Track 44273 processed, number of points: 179
Track 44274 processed, number of points: 260
Track 44275 processed, number of points: 46
Track 44276 processed, number of points: 71
Track 44277 processed, number of points: 75
Track 44278 processed, number of points: 65
Track 44279 processed, number of points: 126
Track 44280 processed, number of points: 51
Track 44281 processed, number of points: 31
Track 44282 processed, number of points: 62
Track 44283 processed, number of points: 100
Track 44284 processed, number of points: 79
Track 44285 processed, number of points: 247
Track 44286 processed, number of points: 84
Track 44287 processed, number of points: 90
Track 44288 processed, number of points: 93
Track 44289 processed, number of points: 73
Track 44290 processed, number of points: 51
Track 44291 processed, number of points: 314
Track 44292 processed, number of points: 107
Track 44293 processed, number of points: 53
Track 44294 processed, number of points: 200
Track 44295 processed, number of points: 218
Track 44296 processed, number of points: 53
Track 44297 processed, number of points: 80
Track 44298 processed, number of points: 67
Track 44299 processed, number of points: 25
Track 44300 processed, number of points: 288
Track 44301 processed, number of points: 133
Track 44302 processed, number of points: 214
Track 44303 processed, number of points: 150
Track 44304 processed, number of points: 231
Track 44305 processed, number of points: 113
Track 44306 processed, number of points: 63
Track 44307 processed, number of points: 38
Track 44308 processed, number of points: 162
Track 44309 processed, number of points: 76
Track 44310 processed, number of points: 61
Track 44311 processed, number of points: 128
Track 44312 processed, number of points: 102
Track 44313 processed, number of points: 149
Track 44314 processed, number of points: 147
Track 44315 processed, number of points: 176
Track 44316 processed, number of points: 184
Track 44317 processed, number of points: 167
Track 44318 processed, number of points: 174
Track 44319 processed, number of points: 244
Track 44320 processed, number of points: 194
Track 44321 processed, number of points: 139
Track 44322 processed, number of points: 133
Track 44323 processed, number of points: 56
Track 44324 processed, number of points: 289
Track 44325 processed, number of points: 206
Track 44326 processed, number of points: 91
Track 44327 processed, number of points: 223
Track 44328 processed, number of points: 279
Track 44329 processed, number of points: 184
Track 44330 processed, number of points: 105
Track 44331 processed, number of points: 155
Track 44332 processed, number of points: 57
Track 44333 processed, number of points: 168
Track 44334 processed, number of points: 181
Track 44335 processed, number of points: 230
Track 44336 processed, number of points: 46
Track 44337 processed, number of points: 321
Track 44338 processed, number of points: 207
Track 44339 processed, number of points: 62
Track 44340 processed, number of points: 44
Track 44341 processed, number of points: 95
Track 44342 processed, number of points: 142
Track 44343 processed, number of points: 123
Track 44344 processed, number of points: 45
Track 44345 processed, number of points: 216
Track 44346 processed, number of points: 49
Track 44347 processed, number of points: 264
Track 44348 processed, number of points: 325
Track 44349 processed, number of points: 172
Track 44350 processed, number of points: 120
Track 44351 processed, number of points: 74
Track 44352 processed, number of points: 144
Track 44353 processed, number of points: 123
Track 44354 processed, number of points: 212
Track 44355 processed, number of points: 87
Track 44356 processed, number of points: 124
Track 44357 processed, number of points: 173
Track 44358 processed, number of points: 18
Track 44359 processed, number of points: 162
Track 44360 processed, number of points: 156
Track 44361 processed, number of points: 59
Track 44362 processed, number of points: 151
Track 44363 processed, number of points: 166
Track 44364 processed, number of points: 141
Track 44365 processed, number of points: 51
Track 44366 processed, number of points: 136
Track 44367 processed, number of points: 163
Track 44368 processed, number of points: 115
Track 44369 processed, number of points: 205
Track 44370 processed, number of points: 152
Track 44371 processed, number of points: 103
Track 44372 processed, number of points: 209
Track 44373 processed, number of points: 180
Track 44374 processed, number of points: 84
Track 44375 processed, number of points: 226
Track 44376 processed, number of points: 63
Track 44377 processed, number of points: 215
Track 44378 processed, number of points: 215
Track 44379 processed, number of points: 149
Track 44380 processed, number of points: 115
Track 44381 processed, number of points: 52
Track 44382 processed, number of points: 58
Track 44383 processed, number of points: 72
Track 44384 processed, number of points: 246
Track 44385 processed, number of points: 89
Track 44386 processed, number of points: 184
Track 44387 processed, number of points: 144
Track 44388 processed, number of points: 97
Track 44389 processed, number of points: 149
Track 44390 processed, number of points: 152
Track 44391 processed, number of points: 138
Track 44392 processed, number of points: 116
Track 44393 processed, number of points: 181
Track 44394 processed, number of points: 296
Track 44395 processed, number of points: 129
Track 44396 processed, number of points: 111
Track 44397 processed, number of points: 159
Track 44398 processed, number of points: 177
Track 44399 processed, number of points: 117
Track 44400 processed, number of points: 46
Track 44401 processed, number of points: 186
Track 44402 processed, number of points: 199
Track 44403 processed, number of points: 84
Track 44404 processed, number of points: 75
Track 44405 processed, number of points: 138
Track 44406 processed, number of points: 129
Track 44407 processed, number of points: 79
Track 44408 processed, number of points: 145
Track 44409 processed, number of points: 225
Track 44410 processed, number of points: 63
Track 44411 processed, number of points: 103
